resultId,frameId,frameName,note,content,responseTime,response,errors
62940d82a70d03bad4f4987d,66627488648fead5,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,2519b230f0aff252,image,fixation,rFixationCross (6).png,undefined,,0
62940d82a70d03bad4f4987d,bc6be128f550e3dc,visualsearch,P7N: Red_DI_10NT_NFC_Dark2TandDark2NT,P7N.png,4435,,0
62940d82a70d03bad4f4987d,004dcccb75ca2103,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,3cf588b696cbc08e,image,fixation,rFixationCross (3).png,undefined,,0
62940d82a70d03bad4f4987d,cc7e270e0aed9b67,visualsearch,P4N: Green_AF_5NT_FC_Dark1TandDark1NT,P4N.png,2628,,0
62940d82a70d03bad4f4987d,0fa4abdba12e1bd0,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,6fb4459d33521a90,image,fixation,rFixationCross (1).png,undefined,,0
62940d82a70d03bad4f4987d,62102103576ca957,visualsearch,P2N: Cyan_DI_5NT_FC_Dark1TandDark2NT,P2N.png,1994,,0
62940d82a70d03bad4f4987d,0dd1e03f4a5c483e,html,Begin Blocks 1 & 2,text,3758,spacebar,0
62940d82a70d03bad4f4987d,aee8c681e36c3d8f,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,e55d26a36e4353e9,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,121840afe07f7ffd,visualsearch,14_2,14_2.png,1898,,0
62940d82a70d03bad4f4987d,26d13fee62220b32,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,7ebf3f07773a9d58,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,f2462905e879a139,visualsearch,12_1,12_1.png,2364,,1
62940d82a70d03bad4f4987d,c0191ec1214f7767,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,6b9d573a50586615,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,8d573149ba99fa67,visualsearch,9_2,9_2.png,2746,,0
62940d82a70d03bad4f4987d,7f0b6c674a60ce2b,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,a7d439ad734f200a,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,08990e07615651c7,visualsearch,11_2,11_2.png,2419,,0
62940d82a70d03bad4f4987d,7a06985a607a1cb4,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,1ed613c2f2924c1f,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,7a26cfba13fa78ef,visualsearch,15_1,15_1.png,2175,,0
62940d82a70d03bad4f4987d,361040851c4bbbdf,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,c8003e8f15f769ed,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,4e234072502c6aa3,visualsearch,13_2,13_2.png,2322,,0
62940d82a70d03bad4f4987d,3279d506b440b651,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,9278462d3b0df70f,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,89abd12f4b8f4422,visualsearch,16_1,16_1.png,1112,,1
62940d82a70d03bad4f4987d,26d13fee62220b32,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,7ebf3f07773a9d58,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,f2462905e879a139,visualsearch,12_1,12_1.png,2766,,0
62940d82a70d03bad4f4987d,6542fde1d9f03823,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,12c3b7790c913201,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,f2452c8c409bf80a,visualsearch,10_2,10_2.png,2655,,0
62940d82a70d03bad4f4987d,737e09fcba25608a,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,9532b749e8bba02c,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,7c20cf876cc7e8da,visualsearch,12_2,12_2.png,2516,,0
62940d82a70d03bad4f4987d,057f630851a2e846,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,c9d123da045ab1b0,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,7998233dc8d1b56f,visualsearch,14_1,14_1.png,1633,,0
62940d82a70d03bad4f4987d,aee8c681e36c3d8f,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,e55d26a36e4353e9,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,121840afe07f7ffd,visualsearch,14_2,14_2.png,1814,,0
62940d82a70d03bad4f4987d,6edc15cbee37a9b1,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,7d3ab201a4845f31,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,9f8f54586c4ae12b,visualsearch,13_1,13_1.png,1480,,0
62940d82a70d03bad4f4987d,1e9af36da4f4bb30,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,744ce2af7ddf3663,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,592de94259d43f10,visualsearch,15_2,15_2.png,1605,,0
62940d82a70d03bad4f4987d,057f630851a2e846,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,c9d123da045ab1b0,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,7998233dc8d1b56f,visualsearch,14_1,14_1.png,1551,,0
62940d82a70d03bad4f4987d,788ef5db8e0ec87b,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,243640239fc2c95c,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,500ff6ecac72a0f6,visualsearch,9_1,9_1.png,2975,,0
62940d82a70d03bad4f4987d,6edc15cbee37a9b1,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,7d3ab201a4845f31,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,9f8f54586c4ae12b,visualsearch,13_1,13_1.png,1696,,0
62940d82a70d03bad4f4987d,04a4b17589fa35ea,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,0257c1f922863b28,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,708c2210a5aa5572,visualsearch,11_1,11_1 .png,2113,,0
62940d82a70d03bad4f4987d,44dc4b138212a592,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,cea179753ab43514,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,d069c2875045ef9e,visualsearch,10_1,10_1.png,1516,,0
62940d82a70d03bad4f4987d,737e09fcba25608a,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,9532b749e8bba02c,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,7c20cf876cc7e8da,visualsearch,12_2,12_2.png,2516,,0
62940d82a70d03bad4f4987d,04a4b17589fa35ea,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,0257c1f922863b28,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,708c2210a5aa5572,visualsearch,11_1,11_1 .png,1147,,0
62940d82a70d03bad4f4987d,1e9af36da4f4bb30,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,744ce2af7ddf3663,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,592de94259d43f10,visualsearch,15_2,15_2.png,2954,,0
62940d82a70d03bad4f4987d,6542fde1d9f03823,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,12c3b7790c913201,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,f2452c8c409bf80a,visualsearch,10_2,10_2.png,2975,,0
62940d82a70d03bad4f4987d,3279d506b440b651,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,9278462d3b0df70f,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,89abd12f4b8f4422,visualsearch,16_1,16_1.png,1870,,0
62940d82a70d03bad4f4987d,361040851c4bbbdf,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,c8003e8f15f769ed,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,4e234072502c6aa3,visualsearch,13_2,13_2.png,3038,,0
62940d82a70d03bad4f4987d,7a06985a607a1cb4,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,1ed613c2f2924c1f,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,7a26cfba13fa78ef,visualsearch,15_1,15_1.png,2850,,0
62940d82a70d03bad4f4987d,c0191ec1214f7767,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,6b9d573a50586615,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,8d573149ba99fa67,visualsearch,9_2,9_2.png,2141,,0
62940d82a70d03bad4f4987d,7f0b6c674a60ce2b,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,a7d439ad734f200a,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,08990e07615651c7,visualsearch,11_2,11_2.png,2426,,0
62940d82a70d03bad4f4987d,2b106a4df0d5a3b1,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,afc2289c46a44219,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,07e6e681d8e11ec9,visualsearch,16_2,16_2.png,2329,,0
62940d82a70d03bad4f4987d,788ef5db8e0ec87b,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,243640239fc2c95c,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,500ff6ecac72a0f6,visualsearch,9_1,9_1.png,3038,,0
62940d82a70d03bad4f4987d,44dc4b138212a592,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,cea179753ab43514,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,d069c2875045ef9e,visualsearch,10_1,10_1.png,1397,,0
62940d82a70d03bad4f4987d,2b106a4df0d5a3b1,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,afc2289c46a44219,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,07e6e681d8e11ec9,visualsearch,16_2,16_2.png,1689,,0
62940d82a70d03bad4f4987d,85cea4c6f09e245e,html,REST BREAK 1,text,22115,spacebar,0
62940d82a70d03bad4f4987d,279edc22154b29de,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,ec8378fa73d6efbe,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,74113958ba3147e0,visualsearch,9_4,9_4.png,1210,,0
62940d82a70d03bad4f4987d,c18eeec0562a7d83,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,d7bf3b16881f3e87,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,729e9cc82eed2b90,visualsearch,14_4,14_4.png,1460,,0
62940d82a70d03bad4f4987d,279edc22154b29de,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,ec8378fa73d6efbe,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,74113958ba3147e0,visualsearch,9_4,9_4.png,2579,,0
62940d82a70d03bad4f4987d,c18eeec0562a7d83,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,d7bf3b16881f3e87,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,729e9cc82eed2b90,visualsearch,14_4,14_4.png,1793,,0
62940d82a70d03bad4f4987d,43bbdbada379bbdc,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,ecdf6687d2ac84bc,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,33ce86d63db74332,visualsearch,10_4,10_4.png,1633,,0
62940d82a70d03bad4f4987d,6c4e07a9e73c73c5,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,8952a22119dbb723,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,fb650382581f4a55,visualsearch,12_4,12_4.png,1439,,0
62940d82a70d03bad4f4987d,43bbdbada379bbdc,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,ecdf6687d2ac84bc,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,33ce86d63db74332,visualsearch,10_4,10_4.png,1814,,0
62940d82a70d03bad4f4987d,c369a5e2d38eb4f8,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,c0c9a3f508b3dd33,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,99bcd09083e5bf4c,visualsearch,14_3,14_3.png,2461,,0
62940d82a70d03bad4f4987d,3dd980e6388f8324,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,79ff5ca370d3bad6,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,af3dac13a4b36f79,visualsearch,16_3,16_3.png,1481,,0
62940d82a70d03bad4f4987d,614d1ca7ee01037a,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,5507f59abb6fd5d8,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,c4add3a30347f727,visualsearch,13_4,13_4.png,3496,,0
62940d82a70d03bad4f4987d,9cbaa0c5a29a7c82,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,fd33655be776745b,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,5f3811645013d2df,visualsearch,16_4,16_4.png,2357,,0
62940d82a70d03bad4f4987d,309d60ed8086e4cf,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,da055e6620803d4e,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,5b3990db130091ac,visualsearch,13_3,13_3.png,2204,,0
62940d82a70d03bad4f4987d,d4fe8ff2392c76cf,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,d286ccaf159f7b45,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,5a3677e6a52e8143,visualsearch,12_3,12_3.png,2135,,0
62940d82a70d03bad4f4987d,0293b477b46909a1,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,d93522da73ba996f,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,3442cd822517f3e5,visualsearch,11_3,11_3.png,1807,,0
62940d82a70d03bad4f4987d,9cbaa0c5a29a7c82,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,fd33655be776745b,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,5f3811645013d2df,visualsearch,16_4,16_4.png,1272,,0
62940d82a70d03bad4f4987d,6c4e07a9e73c73c5,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,8952a22119dbb723,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,fb650382581f4a55,visualsearch,12_4,12_4.png,1370,,0
62940d82a70d03bad4f4987d,cedde6ff5db87c1d,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,f3d97578bdc21389,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,61c39825af968835,visualsearch,15_3,15_3.png,1223,,0
62940d82a70d03bad4f4987d,ade33b4a547f71e0,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,b8397f0f673e5ba7,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,c3b22382a8101b42,visualsearch,10_3,10_3.png,1508,,0
62940d82a70d03bad4f4987d,ea62d530b0b7af0f,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,9ab9bc607aae1f53,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,d2c5ee4af3458b37,visualsearch,5_4,15_4.png,1362,,0
62940d82a70d03bad4f4987d,cedde6ff5db87c1d,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,f3d97578bdc21389,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,61c39825af968835,visualsearch,15_3,15_3.png,1147,,0
62940d82a70d03bad4f4987d,ea62d530b0b7af0f,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,9ab9bc607aae1f53,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,d2c5ee4af3458b37,visualsearch,5_4,15_4.png,2051,,0
62940d82a70d03bad4f4987d,0293b477b46909a1,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,d93522da73ba996f,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,3442cd822517f3e5,visualsearch,11_3,11_3.png,3009,,0
62940d82a70d03bad4f4987d,d4fe8ff2392c76cf,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,d286ccaf159f7b45,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,5a3677e6a52e8143,visualsearch,12_3,12_3.png,1397,,0
62940d82a70d03bad4f4987d,45ae8ae6527f8fa1,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,23ec74587c04aaac,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,3316767d8e08195b,visualsearch,9_3,9_3.png,1815,,0
62940d82a70d03bad4f4987d,614d1ca7ee01037a,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,5507f59abb6fd5d8,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,c4add3a30347f727,visualsearch,13_4,13_4.png,2238,,0
62940d82a70d03bad4f4987d,309d60ed8086e4cf,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,da055e6620803d4e,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,5b3990db130091ac,visualsearch,13_3,13_3.png,1717,,0
62940d82a70d03bad4f4987d,45ae8ae6527f8fa1,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,23ec74587c04aaac,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,3316767d8e08195b,visualsearch,9_3,9_3.png,1453,,0
62940d82a70d03bad4f4987d,2483057aa12dddd2,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,deb560788e6916e7,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,9af2ae0fe39f971f,visualsearch,11_4,11_4.png,3560,,0
62940d82a70d03bad4f4987d,c369a5e2d38eb4f8,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,c0c9a3f508b3dd33,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,99bcd09083e5bf4c,visualsearch,14_3,14_3.png,3427,,0
62940d82a70d03bad4f4987d,2483057aa12dddd2,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,deb560788e6916e7,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,9af2ae0fe39f971f,visualsearch,11_4,11_4.png,1495,,0
62940d82a70d03bad4f4987d,ade33b4a547f71e0,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,b8397f0f673e5ba7,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,c3b22382a8101b42,visualsearch,10_3,10_3.png,2147,,0
62940d82a70d03bad4f4987d,3dd980e6388f8324,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,79ff5ca370d3bad6,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,af3dac13a4b36f79,visualsearch,16_3,16_3.png,1042,,0
62940d82a70d03bad4f4987d,e662159e58dc98aa,html,REST BREAK 2,text,32190,spacebar,0
62940d82a70d03bad4f4987d,d03926dce44cf7ae,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,bdb545738fcc172f,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,d97ce5e487e61563,visualsearch,13_6,13_6.png,2350,,0
62940d82a70d03bad4f4987d,5f9464407f18478c,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,bc656f15af01bb73,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,31c6d801f4ea823f,visualsearch,15_5,15_5.png,1731,,0
62940d82a70d03bad4f4987d,2d759b51efc02197,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,06437ed82b93befc,image,fixation,rFixationCross (5).png,undefined,,0
62940d82a70d03bad4f4987d,e6deb8110e107856,visualsearch,16_5,16_5.png,1772,,0
62940d82a70d03bad4f4987d,ac90f9dcb09b6336,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,0ca85c2f33dde045,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,ca703e74d9ea3999,visualsearch,15_6,15_6.png,4560,,0
62940d82a70d03bad4f4987d,d03926dce44cf7ae,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,bdb545738fcc172f,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,d97ce5e487e61563,visualsearch,13_6,13_6.png,3934,,0
62940d82a70d03bad4f4987d,a753bf8ac1cda62f,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,e1a4c3cd7c43456d,image,fixation,rFixationCross (5).png,undefined,,0
62940d82a70d03bad4f4987d,2f5767c51d05c882,visualsearch,12_5,12_5.png,2648,,0
62940d82a70d03bad4f4987d,2c13d0c439d61658,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,632617b938f11656,image,fixation,rFixationCross (5).png,undefined,,0
62940d82a70d03bad4f4987d,07ab03b5b571936e,visualsearch,14_5,14_5.png,1898,,0
62940d82a70d03bad4f4987d,a753bf8ac1cda62f,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,e1a4c3cd7c43456d,image,fixation,rFixationCross (5).png,undefined,,0
62940d82a70d03bad4f4987d,2f5767c51d05c882,visualsearch,12_5,12_5.png,4011,,0
62940d82a70d03bad4f4987d,5668f170e2db6163,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,5d7f9c4939246103,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,8aa60eef81d1adc7,visualsearch,9_5,9_5.png,1377,,0
62940d82a70d03bad4f4987d,2c13d0c439d61658,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,632617b938f11656,image,fixation,rFixationCross (5).png,undefined,,0
62940d82a70d03bad4f4987d,07ab03b5b571936e,visualsearch,14_5,14_5.png,2204,,0
62940d82a70d03bad4f4987d,a57465c9f72d7af3,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,41a0dfc6d25c9904,image,fixation,rFixationCross (5).png,undefined,,0
62940d82a70d03bad4f4987d,035098a5060c42b0,visualsearch,10_6,10_6.png,4679,,0
62940d82a70d03bad4f4987d,5668f170e2db6163,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,5d7f9c4939246103,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,8aa60eef81d1adc7,visualsearch,9_5,9_5.png,2155,,0
62940d82a70d03bad4f4987d,8013e94304f61ce4,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,32c0824b91c340e7,image,fixation,rFixationCross (5).png,undefined,,0
62940d82a70d03bad4f4987d,9519836342c3393d,visualsearch,16_6,16_6.png,4297,,1
62940d82a70d03bad4f4987d,faa63f1c413f8e5c,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,8bd9cf18a7666747,image,fixation,rFixationCross (5).png,undefined,,0
62940d82a70d03bad4f4987d,2d8018c569974292,visualsearch,12_6,12_6.png,5158,,0
62940d82a70d03bad4f4987d,a57465c9f72d7af3,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,41a0dfc6d25c9904,image,fixation,rFixationCross (5).png,undefined,,0
62940d82a70d03bad4f4987d,035098a5060c42b0,visualsearch,10_6,10_6.png,4136,,0
62940d82a70d03bad4f4987d,7dc93563b034f636,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,ad3478ac859f347e,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,78e8a739c3f19d73,visualsearch,9_6,9_6.png,2363,,0
62940d82a70d03bad4f4987d,2c3abfd7f112d1d0,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,3c0b870d321f30ed,image,fixation,rFixationCross (5).png,undefined,,0
62940d82a70d03bad4f4987d,dd7cffc1f08ce161,visualsearch,10_5,10_5.png,2753,,0
62940d82a70d03bad4f4987d,8013e94304f61ce4,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,32c0824b91c340e7,image,fixation,rFixationCross (5).png,undefined,,0
62940d82a70d03bad4f4987d,9519836342c3393d,visualsearch,16_6,16_6.png,3392,,0
62940d82a70d03bad4f4987d,392e1d67b5b00850,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,b234b12c926941ce,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,79afe025056bbec3,visualsearch,13_5,13_5.png,2655,,0
62940d82a70d03bad4f4987d,558854822eae49ee,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,ff3f4c6546ebb0d4,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,2290cc25bcf9f9a0,visualsearch,11_6,11_6.png,4364,,0
62940d82a70d03bad4f4987d,ac90f9dcb09b6336,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,0ca85c2f33dde045,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,ca703e74d9ea3999,visualsearch,15_6,15_6.png,3323,,0
62940d82a70d03bad4f4987d,610fd829b2617ff3,image,cueDI,cueDI.png,undefined,,0
62940d82a70d03bad4f4987d,02816160bf9df24d,image,fixation,rFixationCross (5).png,undefined,,0
62940d82a70d03bad4f4987d,c7aea52a18297810,visualsearch,14_6,14_6.png,1996,,0
62940d82a70d03bad4f4987d,392e1d67b5b00850,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,b234b12c926941ce,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,79afe025056bbec3,visualsearch,13_5,13_5.png,1355,,0
62940d82a70d03bad4f4987d,558854822eae49ee,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,ff3f4c6546ebb0d4,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,2290cc25bcf9f9a0,visualsearch,11_6,11_6.png,2788,,0
62940d82a70d03bad4f4987d,7dc93563b034f636,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,ad3478ac859f347e,image,fixation,rFixationCross.png,undefined,,0
62940d82a70d03bad4f4987d,78e8a739c3f19d73,visualsearch,9_6,9_6.png,2947,,0
62940d82a70d03bad4f4987d,5f9464407f18478c,image,cueAF,cueAF.png,undefined,,0
62940d82a70d03bad4f4987d,bc656f15af01bb73,image,fixation,rFixationCross.png,undefined,,0
